"","date","Adjusted","symbol"
"3222",2014-06-03,34.640446,"MSFT"
"3223",2014-06-04,34.666245,"MSFT"
"3224",2014-06-05,35.431442,"MSFT"
"3225",2014-06-06,35.663578,"MSFT"
"3226",2014-06-09,35.483025,"MSFT"
"3227",2014-06-10,35.345467,"MSFT"
"3228",2014-06-11,35.13052,"MSFT"
"3229",2014-06-12,34.889786,"MSFT"
"3230",2014-06-13,35.448643,"MSFT"
"3231",2014-06-16,35.680775,"MSFT"
"3232",2014-06-17,35.835533,"MSFT"
"3233",2014-06-18,35.809753,"MSFT"
"3234",2014-06-19,35.689377,"MSFT"
"3235",2014-06-20,35.835533,"MSFT"
"3236",2014-06-23,36.102074,"MSFT"
"3237",2014-06-24,35.895729,"MSFT"
"3238",2014-06-25,36.136463,"MSFT"
"3239",2014-06-26,35.869946,"MSFT"
"3240",2014-06-27,36.325611,"MSFT"
"3241",2014-06-30,35.852734,"MSFT"
"3242",2014-07-01,35.998894,"MSFT"
"3243",2014-07-02,36.024685,"MSFT"
"3244",2014-07-03,35.938713,"MSFT"
"3245",2014-07-07,36.102074,"MSFT"
"3246",2014-07-08,35.921513,"MSFT"
"3247",2014-07-09,35.826935,"MSFT"
"3248",2014-07-10,35.844143,"MSFT"
"3249",2014-07-11,36.188053,"MSFT"
"3250",2014-07-14,36.231033,"MSFT"
"3251",2014-07-15,36.497566,"MSFT"
"3252",2014-07-16,37.899014,"MSFT"
"3253",2014-07-17,38.285892,"MSFT"
"3254",2014-07-18,38.423466,"MSFT"
"3255",2014-07-21,38.552437,"MSFT"
"3256",2014-07-22,38.543842,"MSFT"
"3257",2014-07-23,38.578239,"MSFT"
"3258",2014-07-24,38.174141,"MSFT"
"3259",2014-07-25,38.260109,"MSFT"
"3260",2014-07-28,37.804436,"MSFT"
"3261",2014-07-29,37.735641,"MSFT"
"3262",2014-07-30,37.469112,"MSFT"
"3263",2014-07-31,37.108006,"MSFT"
"3264",2014-08-01,36.850079,"MSFT"
"3265",2014-08-04,37.288555,"MSFT"
"3266",2014-08-05,37.039219,"MSFT"
"3267",2014-08-06,36.746902,"MSFT"
"3268",2014-08-07,37.168186,"MSFT"
"3269",2014-08-08,37.142406,"MSFT"
"3270",2014-08-11,37.142406,"MSFT"
"3271",2014-08-12,37.417526,"MSFT"
"3272",2014-08-13,37.899014,"MSFT"
"3273",2014-08-14,38.062374,"MSFT"
"3274",2014-08-15,38.509434,"MSFT"
"3275",2014-08-18,38.784576,"MSFT"
"3276",2014-08-19,39.217148,"MSFT"
"3277",2014-08-20,38.888393,"MSFT"
"3278",2014-08-21,39.12199,"MSFT"
"3279",2014-08-22,39.061424,"MSFT"
"3280",2014-08-25,39.078712,"MSFT"
"3281",2014-08-26,38.940292,"MSFT"
"3282",2014-08-27,38.819195,"MSFT"
"3283",2014-08-28,38.827835,"MSFT"
"3284",2014-08-29,39.303661,"MSFT"
"3285",2014-09-02,39.009514,"MSFT"
"3286",2014-09-03,38.89706,"MSFT"
"3287",2014-09-04,39.156586,"MSFT"
"3288",2014-09-05,39.718941,"MSFT"
"3289",2014-09-08,40.20343,"MSFT"
"3290",2014-09-09,40.454308,"MSFT"
"3291",2014-09-10,40.523514,"MSFT"
"3292",2014-09-11,40.661949,"MSFT"
"3293",2014-09-12,40.402401,"MSFT"
"3294",2014-09-15,40.004436,"MSFT"
"3295",2014-09-16,40.454308,"MSFT"
"3296",2014-09-17,40.246666,"MSFT"
"3297",2014-09-18,40.385101,"MSFT"
"3298",2014-09-19,41.111824,"MSFT"
"3299",2014-09-22,40.713856,"MSFT"
"3300",2014-09-23,40.281281,"MSFT"
"3301",2014-09-24,40.731167,"MSFT"
"3302",2014-09-25,39.831409,"MSFT"
"3303",2014-09-26,40.151512,"MSFT"
"3304",2014-09-29,40.177456,"MSFT"
"3305",2014-09-30,40.108246,"MSFT"
"3306",2014-10-01,39.710297,"MSFT"
"3307",2014-10-02,39.589161,"MSFT"
"3308",2014-10-03,39.874668,"MSFT"
"3309",2014-10-06,39.874668,"MSFT"
"3310",2014-10-07,39.390182,"MSFT"
"3311",2014-10-08,40.471622,"MSFT"
"3312",2014-10-09,39.667023,"MSFT"
"3313",2014-10-10,38.092461,"MSFT"
"3314",2014-10-13,37.763706,"MSFT"
"3315",2014-10-14,37.832909,"MSFT"
"3316",2014-10-15,37.391693,"MSFT"
"3317",2014-10-16,36.97641,"MSFT"
"3318",2014-10-17,37.746399,"MSFT"
"3319",2014-10-20,38.135727,"MSFT"
"3320",2014-10-21,38.827835,"MSFT"
"3321",2014-10-22,38.395256,"MSFT"
"3322",2014-10-23,38.948963,"MSFT"
"3323",2014-10-24,39.909271,"MSFT"
"3324",2014-10-27,39.718941,"MSFT"
"3325",2014-10-28,40.220718,"MSFT"
"3326",2014-10-29,40.333183,"MSFT"
"3327",2014-10-30,39.840057,"MSFT"
"3328",2014-10-31,40.618694,"MSFT"
"3329",2014-11-03,41.042606,"MSFT"
"3330",2014-11-04,41.155083,"MSFT"
"3331",2014-11-05,41.405968,"MSFT"
"3332",2014-11-06,42.132698,"MSFT"
"3333",2014-11-07,42.115395,"MSFT"
"3334",2014-11-10,42.297085,"MSFT"
"3335",2014-11-11,42.279766,"MSFT"
"3336",2014-11-12,42.201908,"MSFT"
"3337",2014-11-13,42.919983,"MSFT"
"3338",2014-11-14,42.894028,"MSFT"
"3339",2014-11-17,42.790218,"MSFT"
"3340",2014-11-18,42.433258,"MSFT"
"3341",2014-11-19,41.980549,"MSFT"
"3342",2014-11-20,42.398438,"MSFT"
"3343",2014-11-21,41.771603,"MSFT"
"3344",2014-11-24,41.43206,"MSFT"
"3345",2014-11-25,41.327602,"MSFT"
"3346",2014-11-26,41.571369,"MSFT"
"3347",2014-11-28,41.6236,"MSFT"
"3348",2014-12-01,42.328793,"MSFT"
"3349",2014-12-02,42.189484,"MSFT"
"3350",2014-12-03,41.858669,"MSFT"
"3351",2014-12-04,42.520325,"MSFT"
"3352",2014-12-05,42.154675,"MSFT"
"3353",2014-12-08,41.52784,"MSFT"
"3354",2014-12-09,41.43206,"MSFT"
"3355",2014-12-10,40.831352,"MSFT"
"3356",2014-12-11,41.066406,"MSFT"
"3357",2014-12-12,40.874878,"MSFT"
"3358",2014-12-15,40.631111,"MSFT"
"3359",2014-12-16,39.316494,"MSFT"
"3360",2014-12-17,39.821449,"MSFT"
"3361",2014-12-18,41.371128,"MSFT"
"3362",2014-12-19,41.493004,"MSFT"
"3363",2014-12-22,41.771603,"MSFT"
"3364",2014-12-23,42.180786,"MSFT"
"3365",2014-12-24,41.9109,"MSFT"
"3366",2014-12-26,41.684547,"MSFT"
"3367",2014-12-29,41.310181,"MSFT"
"3368",2014-12-30,40.935814,"MSFT"
"3369",2014-12-31,40.439583,"MSFT"
"3370",2015-01-02,40.709465,"MSFT"
"3371",2015-01-05,40.335114,"MSFT"
"3372",2015-01-06,39.743088,"MSFT"
"3373",2015-01-07,40.248051,"MSFT"
"3374",2015-01-08,41.43206,"MSFT"
"3375",2015-01-09,41.08382,"MSFT"
"3376",2015-01-12,40.570175,"MSFT"
"3377",2015-01-13,40.361225,"MSFT"
"3378",2015-01-14,40.012974,"MSFT"
"3379",2015-01-15,39.595085,"MSFT"
"3380",2015-01-16,40.256756,"MSFT"
"3381",2015-01-20,40.387333,"MSFT"
"3382",2015-01-21,39.978161,"MSFT"
"3383",2015-01-22,41.03159,"MSFT"
"3384",2015-01-23,41.075123,"MSFT"
"3385",2015-01-26,40.927124,"MSFT"
"3386",2015-01-27,37.139973,"MSFT"
"3387",2015-01-28,35.860191,"MSFT"
"3388",2015-01-29,36.574089,"MSFT"
"3389",2015-01-30,35.172421,"MSFT"
"3390",2015-02-02,35.938541,"MSFT"
"3391",2015-02-03,36.217152,"MSFT"
"3392",2015-02-04,36.426098,"MSFT"
"3393",2015-02-05,36.957157,"MSFT"
"3394",2015-02-06,36.922333,"MSFT"
"3395",2015-02-09,36.878803,"MSFT"
"3396",2015-02-10,37.087746,"MSFT"
"3397",2015-02-11,36.896217,"MSFT"
"3398",2015-02-12,37.514343,"MSFT"
"3399",2015-02-13,38.193409,"MSFT"
"3400",2015-02-17,38.210945,"MSFT"
"3401",2015-02-18,38.167122,"MSFT"
"3402",2015-02-19,38.14082,"MSFT"
"3403",2015-02-20,38.456463,"MSFT"
"3404",2015-02-23,38.710732,"MSFT"
"3405",2015-02-24,38.658127,"MSFT"
"3406",2015-02-25,38.570446,"MSFT"
"3407",2015-02-26,38.631824,"MSFT"
"3408",2015-02-27,38.447685,"MSFT"
"3409",2015-03-02,38.473991,"MSFT"
"3410",2015-03-03,37.947903,"MSFT"
"3411",2015-03-04,37.75502,"MSFT"
"3412",2015-03-05,37.798859,"MSFT"
"3413",2015-03-06,37.141254,"MSFT"
"3414",2015-03-09,37.570889,"MSFT"
"3415",2015-03-10,36.851906,"MSFT"
"3416",2015-03-11,36.808079,"MSFT"
"3417",2015-03-12,35.966343,"MSFT"
"3418",2015-03-13,36.281994,"MSFT"
"3419",2015-03-16,36.439831,"MSFT"
"3420",2015-03-17,36.562576,"MSFT"
"3421",2015-03-18,37.264008,"MSFT"
"3422",2015-03-19,37.079884,"MSFT"
"3423",2015-03-20,37.597195,"MSFT"
"3424",2015-03-23,37.579655,"MSFT"
"3425",2015-03-24,37.614727,"MSFT"
"3426",2015-03-25,36.352127,"MSFT"
"3427",2015-03-26,36.132946,"MSFT"
"3428",2015-03-27,35.922516,"MSFT"
"3429",2015-03-30,35.913727,"MSFT"
"3430",2015-03-31,35.650692,"MSFT"
"3431",2015-04-01,35.703312,"MSFT"
"3432",2015-04-02,35.326286,"MSFT"
"3433",2015-04-06,36.431053,"MSFT"
"3434",2015-04-07,36.413517,"MSFT"
"3435",2015-04-08,36.317066,"MSFT"
"3436",2015-04-09,36.369671,"MSFT"
"3437",2015-04-10,36.580116,"MSFT"
"3438",2015-04-13,36.61517,"MSFT"
"3439",2015-04-14,36.518734,"MSFT"
"3440",2015-04-15,37.053574,"MSFT"
"3441",2015-04-16,36.9659,"MSFT"
"3442",2015-04-17,36.492428,"MSFT"
"3443",2015-04-20,37.623501,"MSFT"
"3444",2015-04-21,37.386761,"MSFT"
"3445",2015-04-22,37.693634,"MSFT"
"3446",2015-04-23,38.000526,"MSFT"
"3447",2015-04-24,41.972416,"MSFT"
"3448",2015-04-27,42.112709,"MSFT"
"3449",2015-04-28,43.1035,"MSFT"
"3450",2015-04-29,43.015835,"MSFT"
"3451",2015-04-30,42.647568,"MSFT"
"3452",2015-05-01,42.6651,"MSFT"
"3453",2015-05-04,42.296841,"MSFT"
"3454",2015-05-05,41.735687,"MSFT"
"3455",2015-05-06,40.578316,"MSFT"
"3456",2015-05-07,40.946575,"MSFT"
"3457",2015-05-08,41.867207,"MSFT"
"3458",2015-05-11,41.534023,"MSFT"
"3459",2015-05-12,41.516495,"MSFT"
"3460",2015-05-13,41.761993,"MSFT"
"3461",2015-05-14,42.717712,"MSFT"
"3462",2015-05-15,42.349457,"MSFT"
"3463",2015-05-18,42.095181,"MSFT"
"3464",2015-05-19,41.989273,"MSFT"
"3465",2015-05-20,41.989273,"MSFT"
"3466",2015-05-21,41.84808,"MSFT"
"3467",2015-05-22,41.389191,"MSFT"
"3468",2015-05-26,41.115608,"MSFT"
"3469",2015-05-27,42.015759,"MSFT"
"3470",2015-05-28,41.87455,"MSFT"
"3471",2015-05-29,41.353882,"MSFT"
"3472",2015-06-01,41.680401,"MSFT"
"3473",2015-06-02,41.40683,"MSFT"
"3474",2015-06-03,41.345058,"MSFT"
"3475",2015-06-04,40.912613,"MSFT"
"3476",2015-06-05,40.718479,"MSFT"
"3477",2015-06-08,40.356655,"MSFT"
"3478",2015-06-09,40.286053,"MSFT"
"3479",2015-06-10,41.133251,"MSFT"
"3480",2015-06-11,40.983227,"MSFT"
"3481",2015-06-12,40.568459,"MSFT"
"3482",2015-06-15,40.13604,"MSFT"
"3483",2015-06-16,40.444904,"MSFT"
"3484",2015-06-17,40.568459,"MSFT"
"3485",2015-06-18,41.230328,"MSFT"
"3486",2015-06-19,40.683178,"MSFT"
"3487",2015-06-22,40.797905,"MSFT"
"3488",2015-06-23,40.515518,"MSFT"
"3489",2015-06-24,40.277229,"MSFT"
"3490",2015-06-25,40.286053,"MSFT"
"3491",2015-06-26,39.941879,"MSFT"
"3492",2015-06-29,39.156452,"MSFT"
"3493",2015-06-30,38.962311,"MSFT"
"3494",2015-07-01,39.227055,"MSFT"
"3495",2015-07-02,39.182926,"MSFT"
"3496",2015-07-06,39.174114,"MSFT"
"3497",2015-07-07,39.094681,"MSFT"
"3498",2015-07-08,39.041729,"MSFT"
"3499",2015-07-09,39.288834,"MSFT"
"3500",2015-07-10,39.368252,"MSFT"
"3501",2015-07-13,40.188984,"MSFT"
"3502",2015-07-14,40.259575,"MSFT"
"3503",2015-07-15,40.383118,"MSFT"
"3504",2015-07-16,41.177372,"MSFT"
"3505",2015-07-17,41.142082,"MSFT"
"3506",2015-07-20,41.40683,"MSFT"
"3507",2015-07-21,41.724525,"MSFT"
"3508",2015-07-22,40.188984,"MSFT"
"3509",2015-07-23,40.692005,"MSFT"
"3510",2015-07-24,40.541977,"MSFT"
"3511",2015-07-27,40.02129,"MSFT"
"3512",2015-07-28,40.012486,"MSFT"
"3513",2015-07-29,40.850853,"MSFT"
"3514",2015-07-30,41.371532,"MSFT"
"3515",2015-07-31,41.212681,"MSFT"
"3516",2015-08-03,41.309761,"MSFT"
"3517",2015-08-04,41.953979,"MSFT"
"3518",2015-08-05,41.989273,"MSFT"
"3519",2015-08-06,41.142082,"MSFT"
"3520",2015-08-07,41.247982,"MSFT"
"3521",2015-08-10,41.768658,"MSFT"
"3522",2015-08-11,40.95676,"MSFT"
"3523",2015-08-12,41.247982,"MSFT"
"3524",2015-08-13,41.239151,"MSFT"
"3525",2015-08-14,41.477425,"MSFT"
"3526",2015-08-17,41.759827,"MSFT"
"3527",2015-08-18,41.990791,"MSFT"
"3528",2015-08-19,41.404499,"MSFT"
"3529",2015-08-20,40.560604,"MSFT"
"3530",2015-08-21,38.259861,"MSFT"
"3531",2015-08-24,37.025089,"MSFT"
"3532",2015-08-25,35.95023,"MSFT"
"3533",2015-08-26,37.94006,"MSFT"
"3534",2015-08-27,38.997158,"MSFT"
"3535",2015-08-28,39.023808,"MSFT"
"3536",2015-08-31,38.659595,"MSFT"
"3537",2015-09-01,37.149456,"MSFT"
"3538",2015-09-02,38.517467,"MSFT"
"3539",2015-09-03,38.641834,"MSFT"
"3540",2015-09-04,37.851231,"MSFT"
"3541",2015-09-08,38.988277,"MSFT"
"3542",2015-09-09,38.259861,"MSFT"
"3543",2015-09-10,38.455299,"MSFT"
"3544",2015-09-11,38.624058,"MSFT"
"3545",2015-09-14,38.233212,"MSFT"
"3546",2015-09-15,39.068218,"MSFT"
"3547",2015-09-16,39.352486,"MSFT"
"3548",2015-09-17,39.308064,"MSFT"
"3549",2015-09-18,38.624058,"MSFT"
"3550",2015-09-21,39.183708,"MSFT"
"3551",2015-09-22,38.997158,"MSFT"
"3552",2015-09-23,38.970501,"MSFT"
"3553",2015-09-24,39.006046,"MSFT"
"3554",2015-09-25,39.032696,"MSFT"
"3555",2015-09-28,38.455299,"MSFT"
"3556",2015-09-29,38.588535,"MSFT"
"3557",2015-09-30,39.316948,"MSFT"
"3558",2015-10-01,39.627857,"MSFT"
"3559",2015-10-02,40.48064,"MSFT"
"3560",2015-10-05,41.422268,"MSFT"
"3561",2015-10-06,41.528862,"MSFT"
"3562",2015-10-07,41.573284,"MSFT"
"3563",2015-10-08,42.150688,"MSFT"
"3564",2015-10-09,41.848656,"MSFT"
"3565",2015-10-12,41.750946,"MSFT"
"3566",2015-10-13,41.653233,"MSFT"
"3567",2015-10-14,41.46669,"MSFT"
"3568",2015-10-15,41.759827,"MSFT"
"3569",2015-10-16,42.203983,"MSFT"
"3570",2015-10-19,42.301712,"MSFT"
"3571",2015-10-20,42.434959,"MSFT"
"3572",2015-10-21,41.928612,"MSFT"
"3573",2015-10-22,42.665916,"MSFT"
"3574",2015-10-23,46.965359,"MSFT"
"3575",2015-10-26,48.191246,"MSFT"
"3576",2015-10-27,47.693794,"MSFT"
"3577",2015-10-28,47.951405,"MSFT"
"3578",2015-10-29,47.400658,"MSFT"
"3579",2015-10-30,46.761055,"MSFT"
"3580",2015-11-02,47.294052,"MSFT"
"3581",2015-11-03,48.102428,"MSFT"
"3582",2015-11-04,48.324505,"MSFT"
"3583",2015-11-05,48.306732,"MSFT"
"3584",2015-11-06,48.786423,"MSFT"
"3585",2015-11-09,48.111305,"MSFT"
"3586",2015-11-10,47.533897,"MSFT"
"3587",2015-11-11,47.658257,"MSFT"
"3588",2015-11-12,47.365112,"MSFT"
"3589",2015-11-13,46.938713,"MSFT"
"3590",2015-11-16,47.764858,"MSFT"
"3591",2015-11-17,47.37138,"MSFT"
"3592",2015-11-18,48.158352,"MSFT"
"3593",2015-11-19,48.238838,"MSFT"
"3594",2015-11-20,48.462418,"MSFT"
"3595",2015-11-23,48.462418,"MSFT"
"3596",2015-11-24,48.516079,"MSFT"
"3597",2015-11-25,48.015266,"MSFT"
"3598",2015-11-27,48.229897,"MSFT"
"3599",2015-11-30,48.605507,"MSFT"
"3600",2015-12-01,49.383553,"MSFT"
"3601",2015-12-02,49.374611,"MSFT"
"3602",2015-12-03,48.471367,"MSFT"
"3603",2015-12-04,50.000618,"MSFT"
"3604",2015-12-07,49.911194,"MSFT"
"3605",2015-12-08,49.893314,"MSFT"
"3606",2015-12-09,49.168915,"MSFT"
"3607",2015-12-10,49.428272,"MSFT"
"3608",2015-12-11,48.346161,"MSFT"
"3609",2015-12-14,49.312008,"MSFT"
"3610",2015-12-15,49.365662,"MSFT"
"3611",2015-12-16,50.197372,"MSFT"
"3612",2015-12-17,49.812813,"MSFT"
"3613",2015-12-18,48.40876,"MSFT"
"3614",2015-12-21,49.034771,"MSFT"
"3615",2015-12-22,49.499809,"MSFT"
"3616",2015-12-23,49.920139,"MSFT"
"3617",2015-12-24,49.785976,"MSFT"
"3618",2015-12-28,50.0364,"MSFT"
"3619",2015-12-29,50.572979,"MSFT"
"3620",2015-12-30,50.358349,"MSFT"
"3621",2015-12-31,49.616066,"MSFT"
"3622",2016-01-04,49.007946,"MSFT"
"3623",2016-01-05,49.231522,"MSFT"
"3624",2016-01-06,48.337212,"MSFT"
"3625",2016-01-07,46.655914,"MSFT"
"3626",2016-01-08,46.799015,"MSFT"
"3627",2016-01-11,46.772175,"MSFT"
"3628",2016-01-12,47.201447,"MSFT"
"3629",2016-01-13,46.181942,"MSFT"
"3630",2016-01-14,47.496567,"MSFT"
"3631",2016-01-15,45.600636,"MSFT"
"3632",2016-01-19,45.216103,"MSFT"
"3633",2016-01-20,45.421783,"MSFT"
"3634",2016-01-21,45.144543,"MSFT"
"3635",2016-01-22,46.763237,"MSFT"
"3636",2016-01-25,46.316078,"MSFT"
"3637",2016-01-26,46.655914,"MSFT"
"3638",2016-01-27,45.806324,"MSFT"
"3639",2016-01-28,46.557552,"MSFT"
"3640",2016-01-29,49.267296,"MSFT"
"3641",2016-02-01,48.927448,"MSFT"
"3642",2016-02-02,47.398201,"MSFT"
"3643",2016-02-03,46.64698,"MSFT"
"3644",2016-02-04,46.503891,"MSFT"
"3645",2016-02-05,44.858376,"MSFT"
"3646",2016-02-08,44.187637,"MSFT"
"3647",2016-02-09,44.071377,"MSFT"
"3648",2016-02-10,44.455925,"MSFT"
"3649",2016-02-11,44.438042,"MSFT"
"3650",2016-02-12,45.16243,"MSFT"
"3651",2016-02-16,46.018112,"MSFT"
"3652",2016-02-17,47.21608,"MSFT"
"3653",2016-02-18,47.008919,"MSFT"
"3654",2016-02-19,46.675655,"MSFT"
"3655",2016-02-22,47.423264,"MSFT"
"3656",2016-02-23,46.09919,"MSFT"
"3657",2016-02-24,46.261314,"MSFT"
"3658",2016-02-25,46.92786,"MSFT"
"3659",2016-02-26,46.207272,"MSFT"
"3660",2016-02-29,45.828964,"MSFT"
"3661",2016-03-01,47.36021,"MSFT"
"3662",2016-03-02,47.693466,"MSFT"
"3663",2016-03-03,47.153034,"MSFT"
"3664",2016-03-04,46.864811,"MSFT"
"3665",2016-03-07,45.964081,"MSFT"
"3666",2016-03-08,46.52253,"MSFT"
"3667",2016-03-09,47.594387,"MSFT"
"3668",2016-03-10,46.88282,"MSFT"
"3669",2016-03-11,47.801563,"MSFT"
"3670",2016-03-14,47.891624,"MSFT"
"3671",2016-03-15,48.269936,"MSFT"
"3672",2016-03-16,48.954491,"MSFT"
"3673",2016-03-17,49.233715,"MSFT"
"3674",2016-03-18,48.179855,"MSFT"
"3675",2016-03-21,48.513134,"MSFT"
"3676",2016-03-22,48.70229,"MSFT"
"3677",2016-03-23,48.612209,"MSFT"
"3678",2016-03-24,48.828384,"MSFT"
"3679",2016-03-28,48.224899,"MSFT"
"3680",2016-03-29,49.278744,"MSFT"
"3681",2016-03-30,49.585003,"MSFT"
"3682",2016-03-31,49.747128,"MSFT"
"3683",2016-04-01,50.053371,"MSFT"
"3684",2016-04-04,49.927277,"MSFT"
"3685",2016-04-05,49.143639,"MSFT"
"3686",2016-04-06,49.648045,"MSFT"
"3687",2016-04-07,49.05357,"MSFT"
"3688",2016-04-08,49.01754,"MSFT"
"3689",2016-04-11,48.918461,"MSFT"
"3690",2016-04-12,49.224712,"MSFT"
"3691",2016-04-13,49.855217,"MSFT"
"3692",2016-04-14,49.864223,"MSFT"
"3693",2016-04-15,50.125435,"MSFT"
"3694",2016-04-18,50.855022,"MSFT"
"3695",2016-04-19,50.791962,"MSFT"
"3696",2016-04-20,50.0714,"MSFT"
"3697",2016-04-21,50.242527,"MSFT"
"3698",2016-04-22,46.63961,"MSFT"
"3699",2016-04-25,46.936859,"MSFT"
"3700",2016-04-26,46.333366,"MSFT"
"3701",2016-04-27,45.883003,"MSFT"
"3702",2016-04-28,44.946259,"MSFT"
"3703",2016-04-29,44.919235,"MSFT"
"3704",2016-05-02,45.58577,"MSFT"
"3705",2016-05-03,44.838165,"MSFT"
"3706",2016-05-04,44.919235,"MSFT"
"3707",2016-05-05,44.982281,"MSFT"
"3708",2016-05-06,45.387608,"MSFT"
"3709",2016-05-09,45.09938,"MSFT"
"3710",2016-05-10,45.95507,"MSFT"
"3711",2016-05-11,45.98209,"MSFT"
"3712",2016-05-12,46.396431,"MSFT"
"3713",2016-05-13,46.009117,"MSFT"
"3714",2016-05-16,46.684654,"MSFT"
"3715",2016-05-17,45.813915,"MSFT"
"3716",2016-05-18,46.086025,"MSFT"
"3717",2016-05-19,45.641582,"MSFT"
"3718",2016-05-20,45.913681,"MSFT"
"3719",2016-05-23,45.378532,"MSFT"
"3720",2016-05-24,46.793507,"MSFT"
"3721",2016-05-25,47.274227,"MSFT"
"3722",2016-05-26,47.065609,"MSFT"
"3723",2016-05-27,47.455639,"MSFT"
"3724",2016-05-31,48.072418,"MSFT"
"3725",2016-06-01,47.936359,"MSFT"
"3726",2016-06-02,47.600758,"MSFT"
"3727",2016-06-03,46.974903,"MSFT"
"3728",2016-06-06,47.283295,"MSFT"
"3729",2016-06-07,47.256092,"MSFT"
"3730",2016-06-08,47.201668,"MSFT"
"3731",2016-06-09,46.820721,"MSFT"
"3732",2016-06-10,46.693729,"MSFT"
"3733",2016-06-13,45.478306,"MSFT"
"3734",2016-06-14,45.197132,"MSFT"
"3735",2016-06-15,45.070148,"MSFT"
"3736",2016-06-16,45.705074,"MSFT"
"3737",2016-06-17,45.469242,"MSFT"
"3738",2016-06-20,45.414825,"MSFT"
"3739",2016-06-21,46.430691,"MSFT"
"3740",2016-06-22,46.24929,"MSFT"
"3741",2016-06-23,47.083755,"MSFT"
"3742",2016-06-24,45.197132,"MSFT"
"3743",2016-06-27,43.927303,"MSFT"
"3744",2016-06-28,44.843391,"MSFT"
"3745",2016-06-29,45.841129,"MSFT"
"3746",2016-06-30,46.41256,"MSFT"
"3747",2016-07-01,46.403484,"MSFT"
"3748",2016-07-05,46.41256,"MSFT"
"3749",2016-07-06,46.603024,"MSFT"
"3750",2016-07-07,46.603024,"MSFT"
"3751",2016-07-08,47.437489,"MSFT"
"3752",2016-07-11,47.700539,"MSFT"
"3753",2016-07-12,48.26289,"MSFT"
"3754",2016-07-13,48.534992,"MSFT"
"3755",2016-07-14,48.743614,"MSFT"
"3756",2016-07-15,48.707336,"MSFT"
"3757",2016-07-18,48.94315,"MSFT"
"3758",2016-07-19,48.154045,"MSFT"
"3759",2016-07-20,50.711857,"MSFT"
"3760",2016-07-21,50.612083,"MSFT"
"3761",2016-07-22,51.310497,"MSFT"
"3762",2016-07-25,51.455616,"MSFT"
"3763",2016-07-26,51.482822,"MSFT"
"3764",2016-07-27,50.965828,"MSFT"
"3765",2016-07-28,50.983963,"MSFT"
"3766",2016-07-29,51.410267,"MSFT"
"3767",2016-08-01,51.319561,"MSFT"
"3768",2016-08-02,51.319561,"MSFT"
"3769",2016-08-03,51.673298,"MSFT"
"3770",2016-08-04,52.054256,"MSFT"
"3771",2016-08-05,52.571259,"MSFT"
"3772",2016-08-08,52.661964,"MSFT"
"3773",2016-08-09,52.78894,"MSFT"
"3774",2016-08-10,52.625679,"MSFT"
"3775",2016-08-11,52.879646,"MSFT"
"3776",2016-08-12,52.55312,"MSFT"
"3777",2016-08-15,52.716385,"MSFT"
"3778",2016-08-16,52.42432,"MSFT"
"3779",2016-08-17,52.533844,"MSFT"
"3780",2016-08-18,52.570351,"MSFT"
"3781",2016-08-19,52.588608,"MSFT"
"3782",2016-08-22,52.634247,"MSFT"
"3783",2016-08-23,52.835033,"MSFT"
"3784",2016-08-24,52.88979,"MSFT"
"3785",2016-08-25,53.090576,"MSFT"
"3786",2016-08-26,52.962811,"MSFT"
"3787",2016-08-29,53.026688,"MSFT"
"3788",2016-08-30,52.835033,"MSFT"
"3789",2016-08-31,52.442581,"MSFT"
"3790",2016-09-01,52.561226,"MSFT"
"3791",2016-09-02,52.634247,"MSFT"
"3792",2016-09-06,52.579483,"MSFT"
"3793",2016-09-07,52.625114,"MSFT"
"3794",2016-09-08,52.415218,"MSFT"
"3795",2016-09-09,51.301723,"MSFT"
"3796",2016-09-12,52.068382,"MSFT"
"3797",2016-09-13,51.593784,"MSFT"
"3798",2016-09-14,51.347351,"MSFT"
"3799",2016-09-15,52.196156,"MSFT"
"3800",2016-09-16,52.250916,"MSFT"
"3801",2016-09-19,51.958862,"MSFT"
"3802",2016-09-20,51.84935,"MSFT"
"3803",2016-09-21,52.716377,"MSFT"
"3804",2016-09-22,52.771145,"MSFT"
"3805",2016-09-23,52.415218,"MSFT"
"3806",2016-09-26,51.931488,"MSFT"
"3807",2016-09-27,52.88979,"MSFT"
"3808",2016-09-28,52.962811,"MSFT"
"3809",2016-09-29,52.387817,"MSFT"
"3810",2016-09-30,52.570351,"MSFT"
"3811",2016-10-03,52.406063,"MSFT"
"3812",2016-10-04,52.241791,"MSFT"
"3813",2016-10-05,52.606865,"MSFT"
"3814",2016-10-06,52.698132,"MSFT"
"3815",2016-10-07,52.752884,"MSFT"
"3816",2016-10-10,52.971935,"MSFT"
"3817",2016-10-11,52.196156,"MSFT"
"3818",2016-10-12,52.12315,"MSFT"
"3819",2016-10-13,51.949734,"MSFT"
"3820",2016-10-14,52.406063,"MSFT"
"3821",2016-10-17,52.223541,"MSFT"
"3822",2016-10-18,52.625114,"MSFT"
"3823",2016-10-19,52.506477,"MSFT"
"3824",2016-10-20,52.250916,"MSFT"
"3825",2016-10-21,54.450478,"MSFT"
"3826",2016-10-24,55.673462,"MSFT"
"3827",2016-10-25,55.664345,"MSFT"
"3828",2016-10-26,55.33577,"MSFT"
"3829",2016-10-27,54.852043,"MSFT"
